x,phi
2.912500000000000000e+01,2.516658315499857856e-01
2.917500000000000071e+01,2.501218350607583019e-01
2.922500000000000142e+01,2.486716342596786145e-01
2.927500000000000213e+01,2.473146853214464591e-01
2.932500000000000284e+01,2.460504793902097975e-01
2.937500000000000000e+01,2.448785423887443746e-01
2.942500000000000071e+01,2.437984348406747603e-01
2.947500000000000142e+01,2.428097517056703736e-01
2.952500000000000213e+01,2.419121222275555927e-01
2.957500000000000284e+01,2.411052097952761653e-01
2.962500000000000000e+01,2.403887118166699866e-01
2.967500000000000426e+01,2.397623596049950345e-01
2.972500000000000142e+01,2.392259182781719395e-01
2.977499999999999858e+01,2.387791866707031363e-01
2.982500000000000284e+01,2.384219972582357627e-01
2.987500000000000000e+01,2.381542160947403008e-01
2.992500000000000426e+01,2.379757427622803956e-01
2.997500000000000142e+01,2.378865103333563102e-01
3.002499999999999858e+01,2.378864853458072248e-01
3.007500000000000284e+01,2.379756677902627737e-01
3.012500000000000000e+01,2.381540911101397429e-01
3.017500000000000426e+01,2.384218222141830934e-01
3.022500000000000142e+01,2.387789615015567801e-01
3.027499999999999858e+01,2.392256428994935236e-01
3.032500000000000284e+01,2.397620339135175804e-01
3.037500000000000000e+01,2.403883356902593027e-01
3.042500000000000426e+01,2.411047830928848834e-01
3.047500000000000142e+01,2.419116447891703769e-01
3.052500000000000213e+01,2.428092233522517740e-01
3.057500000000000284e+01,2.437978553740902110e-01
3.062500000000000000e+01,2.448779115916939475e-01
3.067500000000000426e+01,2.460497970261446565e-01
3.072500000000000142e+01,2.473139511344802643e-01
3.077500000000000568e+01,2.486708479744913491e-01
3.082500000000000284e+01,2.501209963824928550e-01
3.087500000000000000e+01,2.516649401641378181e-01
3.092500000000000426e+01,2.533032582983443803e-01
3.097500000000000142e+01,2.550365651544128642e-01
3.102500000000000568e+01,2.568655107224143141e-01
3.107500000000000284e+01,2.587907808569365753e-01
3.112500000000000000e+01,2.608130975342801139e-01
3.117500000000000071e+01,2.629332191231992244e-01
3.122500000000000142e+01,2.651519406692895431e-01
3.127500000000000568e+01,2.674700941931307807e-01
3.132500000000000284e+01,2.698885490022944755e-01
3.137500000000000000e+01,2.724082120173338395e-01
3.142499999999999716e+01,2.750300281118796542e-01
3.147500000000000142e+01,2.777549804669676714e-01
3.152500000000000213e+01,2.805840909397309124e-01
3.157500000000000284e+01,2.835184204465965307e-01
3.162500000000000711e+01,2.865590693611295703e-01
3.167500000000000426e+01,2.897071779266728320e-01
3.172500000000000142e+01,2.929639266839386136e-01
3.177499999999999858e+01,2.963305369137110845e-01
3.182500000000000284e+01,2.998082710948262730e-01
3.187500000000000355e+01,3.033984333776021391e-01
3.192500000000000426e+01,3.071023700728945927e-01
3.197500000000000142e+01,3.109214701569639749e-01
3.202499999999999858e+01,3.148571657923420752e-01
3.207500000000000284e+01,3.189109328648928043e-01
3.212500000000000000e+01,3.230842915372681423e-01
3.217500000000000426e+01,3.273788068189696365e-01
3.222500000000000853e+01,3.317960891532282797e-01
3.227500000000000568e+01,3.363377950209190392e-01
3.232500000000000284e+01,3.410056275617425747e-01
3.237500000000000000e+01,3.458013372129025154e-01
3.242500000000000426e+01,3.507267223655169963e-01
3.247500000000000853e+01,3.557836300390185280e-01
3.252500000000000568e+01,3.609739565737843381e-01
3.257500000000000284e+01,3.662996483422652494e-01
3.262500000000000000e+01,3.717627024788748846e-01
3.267499999999999716e+01,3.773651676289140333e-01
3.272500000000000142e+01,3.831091447168140651e-01
3.277500000000000568e+01,3.889967877339829405e-01
3.282500000000000284e+01,3.950303045465521357e-01
3.287500000000000000e+01,4.012119577233257961e-01
3.292499999999999716e+01,4.075440653842462013e-01
3.297500000000000142e+01,4.140290020696857920e-01
3.302500000000000568e+01,4.206691996309015469e-01
3.307500000000000284e+01,4.274671481419793362e-01
3.312500000000000000e+01,4.344253968336094229e-01
3.317499999999999716e+01,4.415465550490520474e-01
3.322500000000000142e+01,4.488332932226386518e-01
3.327500000000000568e+01,4.562883438811837222e-01
3.332500000000000284e+01,4.639145026686843920e-01
3.337500000000000000e+01,4.717146293946857805e-01
3.342500000000000426e+01,4.796916491067102495e-01
3.347500000000000142e+01,4.878485531871492586e-01
3.352500000000000568e+01,4.961884004750340416e-01
3.357500000000000284e+01,5.047143184130971072e-01
3.362500000000000000e+01,5.134295042205651027e-01
3.367499999999999716e+01,5.223372260921151922e-01
3.372499999999999432e+01,5.314408244234497536e-01
3.377500000000000568e+01,5.407437130639444200e-01
3.382500000000000284e+01,5.502493805968373675e-01
3.387500000000000000e+01,5.599613916474540654e-01
3.392500000000000426e+01,5.698833882199386691e-01
3.397500000000000142e+01,5.800190910630049768e-01
3.402499999999999858e+01,5.903723010652198733e-01
3.407500000000000284e+01,6.009469006803349611e-01
3.412500000000000000e+01,6.117468553832058342e-01
3.417500000000000426e+01,6.227762151568445592e-01
3.422500000000000853e+01,6.340391160111670255e-01
3.427500000000000568e+01,6.455397815339930512e-01
3.432500000000000284e+01,6.572825244748944362e-01
3.437500000000000000e+01,6.692717483624748276e-01
3.442499999999999716e+01,6.815119491556912434e-01
3.447500000000000853e+01,6.940077169298417559e-01
3.452500000000000568e+01,7.067637375978400582e-01
3.457500000000000284e+01,7.197847946674367225e-01
3.462500000000000000e+01,7.330757710350337408e-01
3.467499999999999716e+01,7.466416508167699195e-01
3.472500000000000142e+01,7.604875212175625787e-01
3.477500000000000568e+01,7.746185744388117689e-01
3.482500000000000284e+01,7.890401096254764379e-01
3.487500000000000000e+01,8.037575348532486341e-01
3.492499999999999716e+01,8.187763691565905777e-01
3.497500000000000142e+01,8.341022445983674594e-01
3.502500000000000568e+01,8.497409083818687758e-01
3.507500000000000284e+01,8.653461228715066955e-01
3.512500000000000000e+01,8.809172737819186416e-01
3.517499999999999716e+01,8.964537481686272180e-01
3.522500000000000142e+01,9.119549344521618028e-01
3.527500000000000568e+01,9.274202224421381757e-01
3.532500000000000284e+01,9.428490033612763055e-01
3.537500000000000000e+01,9.582406698693646252e-01
3.542500000000000426e+01,9.735946160871670196e-01
3.547500000000000142e+01,9.889102376202720812e-01
3.552500000000000568e+01,1.004186931582888853e+00
3.557500000000000284e+01,1.019424096621571518e+00
3.562500000000000000e+01,1.034621132938897015e+00
3.567500000000000426e+01,1.049777442317073151e+00
3.572500000000000142e+01,1.064892428141487102e+00
3.577499999999999858e+01,1.079965495424192401e+00
3.582500000000000284e+01,1.094996050827328871e+00
3.587500000000000000e+01,1.109983502686477275e+00
3.592500000000000426e+01,1.124927261033949133e+00
3.597500000000000853e+01,1.139826737622015251e+00
3.602500000000000568e+01,1.154681345946055870e+00
3.607500000000000284e+01,1.169490501267653304e+00
3.612500000000000000e+01,1.184253620637607307e+00
3.617500000000000426e+01,1.198970122918877168e+00
3.622500000000000853e+01,1.213639428809466292e+00
3.627500000000000568e+01,1.228260960865220186e+00
3.632500000000000284e+01,1.242834143522558721e+00
3.637500000000000000e+01,1.257358403121134671e+00
3.642499999999999716e+01,1.271833167926413433e+00
3.647500000000000142e+01,1.286257868152175909e+00
3.652500000000000568e+01,1.300631935982952569e+00
3.657500000000000284e+01,1.314954805596372456e+00
3.662500000000000000e+01,1.329225913185436703e+00
3.667499999999999716e+01,1.343444696980714559e+00
3.672500000000000142e+01,1.357610597272451258e+00
3.677500000000000568e+01,1.371723056432606613e+00
3.682500000000000284e+01,1.385781518936802570e+00
3.687500000000000000e+01,1.399785431386188161e+00
3.692499999999999716e+01,1.413734242529231189e+00
3.697500000000000142e+01,1.427627403283412422e+00
3.702500000000000568e+01,1.441464366756839199e+00
3.707500000000000284e+01,1.455244588269775097e+00
3.712500000000000000e+01,1.468967525376080552e+00
3.717500000000000426e+01,1.482632637884565341e+00
3.722500000000000142e+01,1.496239387880252680e+00
3.727500000000000568e+01,1.509787239745556953e+00
3.732500000000000284e+01,1.523275660181361291e+00
3.737500000000000000e+01,1.536704118228016114e+00
3.742500000000000426e+01,1.550072085286236412e+00
3.747500000000000142e+01,1.563379035137911544e+00
3.752500000000000568e+01,1.576624443966821554e+00
3.757500000000000284e+01,1.589807790379249797e+00
3.762500000000000000e+01,1.602928555424513624e+00
3.767500000000000426e+01,1.615986222615389378e+00
3.772500000000000142e+01,1.628980277948444355e+00
3.777499999999999858e+01,1.641910209924270614e+00
3.782500000000000284e+01,1.654775509567620206e+00
3.787500000000000000e+01,1.667575670447437153e+00
3.792500000000000426e+01,1.680310188696793938e+00
3.797500000000000853e+01,1.692978563032728756e+00
3.802500000000000568e+01,1.705580294775974837e+00
3.807500000000000284e+01,1.718114887870593188e+00
3.812500000000000000e+01,1.730581848903497644e+00
3.817499999999999716e+01,1.742980687123876660e+00
3.822500000000000853e+01,1.755310914462513860e+00
3.827500000000000568e+01,1.767572045550996895e+00
3.832500000000000284e+01,1.779763597740827041e+00
3.837500000000000000e+01,1.791885091122418228e+00
3.842499999999999716e+01,1.803936048543986370e+00
3.847500000000000142e+01,1.815915995630330571e+00
3.852500000000000568e+01,1.827824460801510620e+00
3.857500000000000284e+01,1.839660975291408374e+00
3.862500000000000000e+01,1.851425073166176549e+00
3.867499999999999716e+01,1.863116291342588049e+00
3.872500000000000142e+01,1.874734169606258716e+00
3.877500000000000568e+01,1.886278250629763509e+00
3.882500000000000284e+01,1.897748079990640324e+00
3.887500000000000000e+01,1.909143206189278574e+00
3.892500000000000426e+01,1.920463180666690084e+00
3.897500000000000142e+01,1.931707557822167409e+00
3.902500000000000568e+01,1.942875895030826250e+00
3.907500000000000284e+01,1.953967752661024182e+00
3.912500000000000000e+01,1.964982694091670590e+00
3.917500000000000426e+01,1.975920285729411807e+00
3.922500000000000142e+01,1.986780097025700798e+00
3.927500000000000568e+01,1.997561700493744929e+00
3.932500000000000284e+01,2.008264671725330519e+00
3.937500000000000000e+01,2.018888589407534351e+00
3.942500000000000426e+01,2.029433035339303970e+00
3.947500000000000142e+01,2.039897594447922735e+00
3.952499999999999858e+01,2.050281854805347415e+00
3.957500000000000284e+01,2.060585407644424105e+00
3.962500000000000000e+01,2.070807847374977584e+00
3.967500000000000426e+01,2.080948771599776315e+00
3.972500000000000853e+01,2.091007781130376220e+00
3.977500000000000568e+01,2.100984480002831223e+00
3.982500000000000284e+01,2.110878475493282114e+00
3.987500000000000000e+01,2.120689378133414849e+00
3.992500000000000426e+01,2.130416801725788734e+00
3.997500000000000853e+01,2.140060363359043372e+00
4.002500000000000568e+01,2.149619683422968830e+00
4.007500000000000284e+01,2.159094385623450130e+00
4.012500000000000000e+01,2.168484096997278954e+00
4.017499999999999716e+01,2.177788447926836124e+00
4.022500000000000142e+01,2.187007072154638188e+00
4.027500000000000568e+01,2.196139606797759214e+00
4.032500000000000284e+01,2.205185692362112260e+00
4.037500000000000000e+01,2.214144972756598495e+00
4.042499999999999716e+01,2.223017095307131541e+00
4.047500000000000142e+01,2.231801710770514369e+00
4.052500000000000568e+01,2.240498473348187858e+00
4.057500000000000284e+01,2.249107040699843907e+00
4.062500000000000000e+01,2.257627073956898656e+00
4.067499999999999716e+01,2.266058237735837810e+00
4.072500000000000142e+01,2.274400200151413198e+00
4.077500000000000568e+01,2.282652632829708317e+00
4.082500000000000284e+01,2.290815210921065326e+00
4.087500000000000000e+01,2.298887613112872597e+00
4.092500000000000426e+01,2.306869521642211485e+00
4.097500000000000142e+01,2.314760622308366322e+00
4.102500000000000568e+01,2.322560604485193192e+00
4.107500000000000284e+01,2.330269161133343925e+00
4.112500000000000000e+01,2.337885988812356874e+00
4.117500000000000426e+01,2.345410787692598031e+00
4.122500000000000142e+01,2.352843261567065802e+00
4.127500000000000568e+01,2.360183117863051017e+00
4.132500000000000284e+01,2.367430067653651271e+00
4.137500000000000000e+01,2.374583825669147163e+00
4.142500000000000426e+01,2.381644110308228868e+00
4.147500000000000853e+01,2.388610643649084597e+00
4.152500000000000568e+01,2.395483151460337190e+00
4.157500000000000284e+01,2.402261363211843026e+00
4.162500000000000000e+01,2.408945012085338178e+00
4.167500000000000426e+01,2.415533834984940231e+00
4.172500000000000853e+01,2.422027572547508001e+00
4.177500000000000568e+01,2.428425969152848918e+00
4.182500000000000284e+01,2.434728772933784757e+00
4.187500000000000000e+01,2.440935735786061489e+00
4.192499999999999716e+01,2.447046613378118352e+00
4.197500000000000853e+01,2.453061165160705492e+00
4.202500000000000568e+01,2.458979154376351950e+00
4.207500000000000284e+01,2.464800348068687086e+00
4.212500000000000000e+01,2.470524517091608363e+00
4.217499999999999716e+01,2.476151436118305238e+00
4.222500000000000142e+01,2.481680883650123182e+00
4.227500000000000568e+01,2.487112642025289588e+00
4.232500000000000284e+01,2.492446497427476704e+00
4.237500000000000000e+01,2.497682239894219780e+00
4.242499999999999716e+01,2.502819663325184241e+00
4.247500000000000142e+01,2.507858565490275637e+00
4.252500000000000568e+01,2.512798748037601726e+00
4.257500000000000284e+01,2.517640016501279110e+00
4.262500000000000000e+01,2.522382180309089339e+00
4.267500000000000426e+01,2.527025052789980020e+00
4.272500000000000142e+01,2.531568451181414492e+00
4.277500000000000568e+01,2.536012196636565186e+00
4.282500000000000284e+01,2.540356114231352436e+00
4.287500000000000000e+01,2.544600032971332748e+00
4.292500000000000426e+01,2.548743785798425865e+00
4.297500000000000142e+01,2.552787209597496165e+00
4.302500000000000568e+01,2.556730145202770199e+00
4.307500000000000284e+01,2.560572437404101453e+00
4.312500000000000000e+01,2.564313934953082352e+00
4.317500000000000426e+01,2.567954490568996384e+00
4.322500000000000142e+01,2.571493960944617463e+00
4.327499999999999858e+01,2.574932206751848085e+00
4.332500000000000284e+01,2.578269092647207383e+00
4.337500000000000000e+01,2.581504487277156645e+00
4.342500000000000426e+01,2.584638263283269399e+00
4.347500000000000853e+01,2.587670297307246514e+00
4.352500000000000568e+01,2.590600469995771427e+00
4.357500000000000284e+01,2.593428666005208605e+00
4.362500000000000000e+01,2.596154774006143473e+00
4.367500000000000426e+01,2.598778686687763351e+00
4.372500000000000853e+01,2.601300300762085183e+00
4.377500000000000568e+01,2.603719516968018066e+00
4.382500000000000284e+01,2.606036240075273458e+00
4.387500000000000000e+01,2.608250378888111065e+00
4.392499999999999716e+01,2.610361846248931084e+00
4.397500000000000142e+01,2.612370559041702567e+00
4.402500000000000568e+01,2.614276438195237251e+00
4.407500000000000284e+01,2.616079408686301733e+00
4.412500000000000000e+01,2.617779399542568441e+00
4.417499999999999716e+01,2.619376343845414734e+00
4.422500000000000142e+01,2.620870178732550571e+00
4.427500000000000568e+01,2.622260845400497864e+00
4.432500000000000284e+01,2.623548289106903741e+00
4.437500000000000711e+01,2.624732459172682830e+00
4.442500000000000426e+01,2.625813308984048078e+00
4.447500000000000142e+01,2.626790795994310646e+00
4.452500000000000568e+01,2.627664881725566559e+00
4.457500000000000284e+01,2.628435531770209721e+00
4.462500000000000000e+01,2.629102715792288603e+00
4.467500000000000426e+01,2.629666407528699068e+00
4.472500000000000142e+01,2.630126584790220878e+00
4.477500000000000568e+01,2.630483229462386330e+00
4.482500000000000284e+01,2.630736327506194794e+00
4.487500000000000000e+01,2.630885868958669604e+00
4.492500000000000426e+01,2.630931847933244860e+00
4.497500000000000142e+01,2.630874262619999904e+00
4.502500000000000568e+01,2.630713115285730819e+00
4.507500000000000284e+01,2.630448412273858505e+00
4.512500000000000000e+01,2.630080164004181764e+00
4.517500000000000426e+01,2.629608384972466517e+00
4.522500000000000853e+01,2.629033093749875150e+00
4.527500000000000568e+01,2.628354312982234209e+00
4.532500000000000284e+01,2.627572069389144449e+00
4.537500000000000000e+01,2.626686393762928784e+00
4.542500000000000426e+01,2.625697320967419035e+00
4.547500000000000853e+01,2.624604889936586360e+00
4.552500000000000568e+01,2.623409143673003818e+00
4.557500000000000284e+01,2.622110129246160160e+00
4.562500000000000000e+01,2.620707897790600871e+00
4.567499999999999716e+01,2.619202504503917783e+00
4.572500000000000853e+01,2.617594008644577475e+00
4.577500000000000568e+01,2.615882473529586694e+00
4.582500000000000284e+01,2.614067966532001019e+00
4.587500000000000000e+01,2.612150559078271428e+00
4.592499999999999716e+01,2.610130326645434540e+00
4.597500000000000142e+01,2.608007348758139887e+00
4.602500000000000568e+01,2.605781708985521306e+00
4.607500000000000284e+01,2.603453494937905788e+00
4.612500000000000000e+01,2.601022798263365132e+00
4.617499999999999716e+01,2.598489714644109494e+00
4.622500000000000142e+01,2.595854343792717955e+00
4.627500000000000568e+01,2.593116789448215886e+00
4.632500000000000284e+01,2.590277159371991544e+00
4.637500000000000000e+01,2.587335565343553245e+00
4.642500000000000426e+01,2.584292123156128884e+00
4.647500000000000142e+01,2.581146952612110024e+00
4.652500000000000568e+01,2.577900177518331670e+00
4.657500000000000284e+01,2.574551925681202835e+00
4.662500000000000000e+01,2.571102328901674117e+00
4.667500000000000426e+01,2.567551522970049849e+00
4.672500000000000142e+01,2.563899647660641712e+00
4.677500000000000568e+01,2.560146846726268688e+00
4.682500000000000284e+01,2.556293267892594034e+00
4.687500000000000000e+01,2.552339062852316154e+00
4.692500000000000426e+01,2.548284387259193817e+00
4.697500000000000853e+01,2.544129400721918621e+00
4.702500000000000568e+01,2.539874266797834679e+00
4.707500000000000284e+01,2.535519152986496660e+00
4.712500000000000000e+01,2.531064230723079067e+00
4.717500000000000426e+01,2.526509675371628294e+00
4.722500000000000853e+01,2.521855666218157488e+00
4.727500000000000568e+01,2.517102386463590413e+00
4.732500000000000284e+01,2.512250023216550332e+00
4.737500000000000000e+01,2.507298767485990787e+00
4.742500000000000426e+01,2.502248814173683833e+00
4.747500000000000853e+01,2.497100362066541734e+00
4.752500000000000568e+01,2.491853613828793446e+00
4.757500000000000284e+01,2.486508775994010989e+00
4.762500000000000000e+01,2.481066058956971521e+00
4.767499999999999716e+01,2.475525676965382171e+00
4.772500000000000142e+01,2.469887848111443240e+00
4.777500000000000568e+01,2.464152794323264395e+00
4.782500000000000284e+01,2.458320741356127659e+00
4.787500000000000000e+01,2.452391918783602520e+00
4.792499999999999716e+01,2.446366559988506051e+00
4.797500000000000142e+01,2.440244902153717810e+00
4.802500000000000568e+01,2.434027186252844643e+00
4.807500000000000284e+01,2.427713657040731832e+00
4.812500000000000711e+01,2.421304563043833014e+00
4.817500000000000426e+01,2.414800156550422461e+00
4.822500000000000142e+01,2.408200693600666131e+00
4.827500000000000568e+01,2.401506433976542176e+00
4.832500000000000284e+01,2.394717641191614454e+00
4.837500000000000000e+01,2.387834582480663492e+00
4.842500000000000426e+01,2.380857528789161126e+00
4.847500000000000142e+01,2.373786754762610585e+00
4.852500000000000568e+01,2.366622538735730696e+00
4.857500000000000284e+01,2.359365162721500653e+00
4.862500000000000000e+01,2.352014912400061775e+00
4.867500000000000426e+01,2.344572077107467400e+00
4.872500000000000142e+01,2.337036949824299104e+00
4.877500000000000568e+01,2.329409827164126590e+00
4.882500000000000284e+01,2.321691009361836588e+00
4.887500000000000000e+01,2.313880800261815196e+00
4.892500000000000426e+01,2.305979507305983223e+00
4.897500000000000853e+01,2.297987441521698759e+00
4.902500000000000568e+01,2.289904917509509197e+00
4.907500000000000284e+01,2.281732253430770907e+00
4.912500000000000000e+01,2.273469770995121042e+00
4.917500000000000426e+01,2.265117795447820992e+00
4.922500000000000853e+01,2.256676655556944855e+00
4.927500000000000568e+01,2.248146683600442230e+00
4.932500000000000284e+01,2.239528215353059792e+00
4.937500000000000000e+01,2.230821590073119864e+00
4.942499999999999716e+01,2.222027150489168434e+00
4.947500000000000853e+01,2.213145242786482836e+00
4.952500000000000568e+01,2.204176216593446203e+00
4.957500000000000284e+01,2.195120424967782480e+00
4.962500000000000000e+01,2.185978224382659985e+00
4.967499999999999716e+01,2.176749974712657743e+00
4.972500000000000142e+01,2.167436039219600374e+00
4.977500000000000568e+01,2.158036784538259756e+00
4.982500000000000284e+01,2.148552580661920786e+00
4.987500000000000000e+01,2.138983800927819701e+00
4.992499999999999716e+01,2.129330822002442947e+00
4.997500000000000142e+01,2.119594023866703036e+00
5.002500000000000568e+01,2.109773789800983845e+00
5.007500000000000284e+01,2.099870506370048240e+00
5.012500000000000000e+01,2.089884563407824469e+00
5.017500000000000426e+01,2.079816354002058443e+00
5.022500000000000142e+01,2.069666274478843437e+00
5.027500000000000568e+01,2.059434724387013915e+00
5.032500000000000284e+01,2.049122106482422101e+00
5.037500000000000000e+01,2.038728826712082665e+00
5.042500000000000426e+01,2.028255294198192171e+00
5.047500000000000142e+01,2.017701921222027295e+00
5.052500000000000568e+01,2.007069123207709804e+00
5.057500000000000284e+01,1.996357318705858308e+00
5.062500000000000000e+01,1.985566929377112766e+00
5.067500000000000426e+01,1.974698379975533324e+00
5.072500000000000853e+01,1.963752098331883023e+00
5.077500000000000568e+01,1.952728515336784820e+00
5.082500000000000284e+01,1.941628064923760055e+00
5.087500000000000000e+01,1.930451184052146107e+00
5.092500000000000426e+01,1.919198312689901709e+00
5.097500000000000853e+01,1.907869893796279914e+00
5.102500000000000568e+01,1.896466373304395381e+00
5.107500000000000284e+01,1.884988200103672185e+00
5.112500000000000000e+01,1.873435826022168182e+00
5.117500000000000426e+01,1.861809705808795679e+00
5.122500000000000853e+01,1.850110297115417746e+00
5.127500000000000568e+01,1.838338060478831304e+00
5.132500000000000284e+01,1.826493459302643174e+00
5.137500000000000000e+01,1.814576959839023562e+00
5.142499999999999716e+01,1.802589031170353628e+00
5.147500000000000142e+01,1.790530145190763811e+00
5.152500000000000568e+01,1.778400776587555354e+00
5.157500000000000284e+01,1.766201402822514144e+00
5.162500000000000000e+01,1.753932504113120183e+00
5.167499999999999716e+01,1.741594563413637164e+00
5.172500000000000142e+01,1.729188066396105006e+00
5.177500000000000568e+01,1.716713501431224920e+00
5.182500000000000284e+01,1.704171359569129685e+00
5.187500000000000711e+01,1.691562134520059102e+00
5.192500000000000426e+01,1.678886322634921324e+00
5.197500000000000142e+01,1.666144422885754928e+00
5.202500000000000568e+01,1.653336936846089067e+00
5.207500000000000284e+01,1.640464368671199269e+00
5.212500000000000000e+01,1.627527225078261086e+00
5.217500000000000426e+01,1.614526015326403607e+00
5.222500000000000142e+01,1.601461251196664826e+00
5.227500000000000568e+01,1.588333446971841312e+00
5.232500000000000284e+01,1.575143119416247961e+00
5.237500000000000000e+01,1.561890787755375820e+00
5.242500000000000426e+01,1.548576973655451550e+00
5.247500000000000853e+01,1.535202201202903183e+00
5.252500000000000568e+01,1.521766996883729739e+00
5.257500000000000284e+01,1.508271889562778689e+00
5.262500000000000000e+01,1.494717410462922835e+00
5.267500000000000426e+01,1.481104093144153699e+00
5.272500000000000853e+01,1.467432473482576993e+00
5.277500000000000568e+01,1.453703089649319047e+00
5.282500000000000284e+01,1.439916482089338645e+00
5.287500000000000000e+01,1.426073193500155600e+00
5.292500000000000426e+01,1.412173768810492502e+00
5.297500000000000853e+01,1.398218755158815441e+00
5.302500000000000568e+01,1.384208701871801450e+00
5.307500000000000284e+01,1.370144160442715142e+00
5.312500000000000000e+01,1.356025684509696072e+00
5.317499999999999716e+01,1.341853829833967060e+00
5.322500000000000853e+01,1.327629154277959023e+00
5.327500000000000568e+01,1.313352217783351650e+00
5.332500000000000284e+01,1.299023582349026595e+00
5.337500000000000000e+01,1.284643812008950503e+00
5.342499999999999716e+01,1.270213472809968103e+00
5.347500000000000142e+01,1.255733132789521811e+00
5.352500000000000568e+01,1.241203361953294504e+00
5.357500000000000284e+01,1.226624732252766581e+00
5.362500000000000711e+01,1.211997817562706858e+00
5.367500000000000426e+01,1.197323193658578200e+00
5.372500000000000142e+01,1.182601438193872978e+00
5.377500000000000568e+01,1.167833130677375486e+00
5.382500000000000284e+01,1.153018852450351739e+00
5.387500000000000000e+01,1.138159186663663336e+00
5.392500000000000426e+01,1.123254718254812490e+00
5.397500000000000142e+01,1.108306033924917999e+00
5.402500000000000568e+01,1.093313722115615283e+00
5.407500000000000284e+01,1.078278372985900013e+00
5.412500000000000000e+01,1.063200578388892703e+00
5.417500000000000426e+01,1.048080931848541786e+00
5.422500000000000142e+01,1.032920028536261414e+00
5.427500000000000568e+01,1.017718465247498427e+00
5.432500000000000284e+01,1.002476840378246026e+00
5.437500000000000000e+01,9.871957539014858396e-01
5.442500000000000426e+01,9.718758073435693756e-01
5.447500000000000853e+01,9.565176037605415127e-01
5.452500000000000568e+01,9.411217477144018240e-01
5.457500000000000284e+01,9.256888452493030606e-01
5.462500000000000000e+01,9.102195038676960115e-01
5.467500000000000426e+01,8.947143325064227382e-01
5.472500000000000853e+01,8.791739415127358681e-01
5.477500000000000568e+01,8.635989426202785868e-01
5.482500000000000284e+01,8.479899489250051214e-01
5.487500000000000000e+01,8.323475748610406066e-01
5.492500000000000426e+01,8.166724361765018703e-01
5.497500000000000853e+01,8.009651499092552696e-01
5.502500000000000568e+01,7.852263343626275649e-01
5.507500000000000284e+01,7.697819786913858708e-01
5.512500000000000000e+01,7.546262912621544139e-01
5.517499999999999716e+01,7.397535886921461357e-01
5.522500000000000142e+01,7.251582937178963073e-01
5.527500000000000568e+01,7.108349331037906449e-01
5.532500000000000284e+01,6.967781355895978912e-01
5.537500000000000000e+01,6.829826298762532444e-01
5.542499999999999716e+01,6.694432426491120358e-01
5.547500000000000142e+01,6.561548966379633363e-01
5.552500000000000568e+01,6.431126087130538682e-01
5.557500000000000284e+01,6.303114880164107925e-01
5.562500000000000711e+01,6.177467341277748103e-01
5.567500000000000426e+01,6.054136352644376995e-01
5.572500000000000142e+01,5.933075665143248134e-01
5.577500000000000568e+01,5.814239881016538547e-01
5.582500000000000284e+01,5.697584436845209988e-01
5.587500000000000000e+01,5.583065586837698824e-01
5.592500000000000426e+01,5.470640386425252855e-01
5.597500000000000142e+01,5.360266676157724453e-01
5.602500000000000568e+01,5.251903065893748224e-01
5.607500000000000284e+01,5.145508919279483395e-01
5.612500000000000000e+01,5.041044338509949041e-01
5.617500000000000426e+01,4.938470149367356621e-01
5.622500000000000853e+01,4.837747886530777142e-01
5.627500000000000568e+01,4.738839779151646781e-01
5.632500000000000284e+01,4.641708736689705850e-01
5.637500000000000000e+01,4.546318335004017053e-01
5.642500000000000426e+01,4.452632802693956005e-01
5.647500000000000853e+01,4.360617007684904900e-01
5.652500000000000568e+01,4.270236444053736036e-01
5.657500000000000284e+01,4.181457219089094179e-01
5.662500000000000000e+01,4.094246040581604462e-01
5.667500000000000426e+01,4.008570204339333420e-01
5.672500000000000853e+01,3.924397581923689260e-01
5.677500000000000568e+01,3.841696608601267715e-01
5.682500000000000284e+01,3.760436271507077710e-01
5.687500000000000000e+01,3.680586098014702601e-01
5.692499999999999716e+01,3.602116144309077117e-01
5.697500000000000853e+01,3.524996984157561242e-01
5.702500000000000568e+01,3.449199697875110493e-01
5.707500000000000284e+01,3.374695861479363179e-01
5.712500000000000000e+01,3.301457536031676132e-01
5.717499999999999716e+01,3.229457257160000538e-01
5.722500000000000142e+01,3.158668024759754833e-01
5.727500000000000568e+01,3.089063292868793886e-01
5.732500000000000284e+01,3.020616959712654204e-01
5.737500000000000711e+01,2.953303357916410854e-01
5.742500000000000426e+01,2.887097244879390789e-01
5.747500000000000142e+01,2.821973793309200396e-01
5.752500000000000568e+01,2.757908581911496793e-01
5.757500000000000284e+01,2.694877586232010125e-01
5.762500000000000000e+01,2.632857169647359608e-01
5.767500000000001137e+01,2.571824074501322110e-01
5.772500000000000853e+01,2.511755413383232050e-01
5.777500000000000568e+01,2.452628660545160266e-01
5.782500000000000284e+01,2.394421643454788806e-01
5.787500000000000000e+01,2.337112534480712545e-01
5.792500000000000426e+01,2.280679842707067362e-01
5.797500000000000142e+01,2.225102405874441469e-01
5.802500000000000568e+01,2.170359382444014273e-01
5.807500000000000284e+01,2.116430243782004283e-01
5.812500000000000000e+01,2.063294766461412078e-01
5.817500000000000426e+01,2.010933024678243086e-01
5.822500000000000853e+01,1.959325382779328328e-01
